Stock_IdType,Stock_Id,PriceDate,PriceInstant,PriceCurrency,LastOrMidPrice,Open,High,Low,Close,Volume,AdjustedOpen,AdjustedHigh,AdjustedLow,AdjustedClose,AdjustedVolume,Dividend,SplitFactor,QuoteTimestamp,LastSaleTimestamp,AskSize,AskPrice,BidPrice,BidSize,LastPrice,LastSize,PrevClosePrice,MidPrice
Ticker,KOF,2020-02-13,,USD,64.13,64.2,64.52,63.56,64.13,78407,64.2,64.52,63.56,64.13,78407,0,,,,,,,,,,,
Ticker,THS,2020-02-13,,USD,45.54,46,47.29,45.08,45.54,1004884,46,47.29,45.08,45.54,1004884,0,,,,,,,,,,,
Ticker,SPLP,2020-02-13,,USD,10.87,11.25,11.38,10.8303,10.87,17595,11.25,11.38,10.8303,10.87,17595,0,,,,,,,,,,,
Ticker,EGO,2020-02-13,,USD,6.97,6.98,7.05,6.9088,6.97,2109029,6.98,7.05,6.9088,6.97,2109029,0,,,,,,,,,,,
Ticker,CPHI,2020-02-13,,USD,0.5,0.5091,0.52,0.473,0.5,1534165,0.5091,0.52,0.473,0.5,1534165,0,,,,,,,,,,,
Ticker,JNJ,2020-02-13,,USD,150.09,150.16,151.045,149.88,150.09,5480205,150.16,151.045,149.88,150.09,5480205,0,,,,,,,,,,,
Ticker,TWO-P-C,2020-02-13,,USD,26.34,26.0589,26.34,26.051,26.34,20801,26.0589,26.34,26.051,26.34,20801,0,,,,,,,,,,,
Ticker,AVB,2020-02-13,,USD,225.59,224,226.32,224,225.59,730546,224,226.32,224,225.59,730546,0,,,,,,,,,,,
Ticker,FND,2020-02-13,,USD,52.91,52.61,53.85,52.3,52.91,878389,52.61,53.85,52.3,52.91,878389,0,,,,,,,,,,,
Ticker,IR,2020-02-13,,USD,145.62,144.86,146.16,144.47,145.62,1322913,144.86,146.16,144.47,145.62,1322913,0,,,,,,,,,,,
Ticker,SCL,2020-02-13,,USD,103.42,102.27,103.64,102.16,103.42,41267,102.27,103.64,102.16,103.42,41267,0,,,,,,,,,,,
Ticker,SGU,2020-02-13,,USD,9,9.1,9.15,8.96,9,90964,9.1,9.15,8.96,9,90964,0,,,,,,,,,,,
Ticker,SID,2020-02-13,,USD,2.93,2.9,2.96,2.86,2.93,4703962,2.9,2.96,2.86,2.93,4703962,0,,,,,,,,,,,
Ticker,JNPR,2020-02-13,,USD,24.94,24.16,24.97,24.01,24.94,5018052,24.16,24.97,24.01,24.94,5018052,0,,,,,,,,,,,
Ticker,GNT-P-A,2020-02-13,,USD,25.92,25.9012,25.92,25.9012,25.92,451,25.9012,25.92,25.9012,25.92,451,0,,,,,,,,,,,
Ticker,QSR,2020-02-13,,USD,66.4,66.08,66.705,66,66.4,2478169,66.08,66.705,66,66.4,2478169,0,,,,,,,,,,,
Ticker,VIPS,2020-02-13,,USD,14.34,14.35,14.54,14.17,14.34,5232295,14.35,14.54,14.17,14.34,5232295,0,,,,,,,,,,,
Ticker,ORC,2020-02-13,,USD,6.22,6.2,6.28,6.19,6.22,516265,6.2,6.28,6.19,6.22,516265,0,,,,,,,,,,,
Ticker,BWA,2020-02-13,,USD,35.08,34.31,35.36,33.56,35.08,5660476,34.31,35.36,33.56,35.08,5660476,0,,,,,,,,,,,
Ticker,NTR,2020-02-13,,USD,42.75,43.19,43.49,42.725,42.75,1473160,43.19,43.49,42.725,42.75,1473160,0,,,,,,,,,,,
Ticker,PRK,2020-02-13,,USD,101.93,100.35,101.97,100.35,101.93,28537,100.35,101.97,100.35,101.93,28537,0,,,,,,,,,,,
Ticker,TPRE,2020-02-13,,USD,11.08,11.1,11.17,10.95,11.08,307358,11.1,11.17,10.95,11.08,307358,0,,,,,,,,,,,
Ticker,TDS,2020-02-13,,USD,24.32,24.59,24.73,24.255,24.32,443016,24.59,24.73,24.255,24.32,443016,0,,,,,,,,,,,
Ticker,VALE,2020-02-13,,USD,11.93,11.98,12.025,11.88,11.93,21709331,11.98,12.025,11.88,11.93,21709331,0,,,,,,,,,,,
Ticker,PPX,2020-02-13,,USD,25.85,25.95,26,25.85,25.85,16198,25.95,26,25.85,25.85,16198,0,,,,,,,,,,,
Ticker,BTE,2020-02-13,,USD,1.09,1.08,1.11,1.07,1.09,674402,1.08,1.11,1.07,1.09,674402,0,,,,,,,,,,,
Ticker,PACD,2020-02-13,,USD,1.72,1.81,1.81,1.625,1.72,237105,1.81,1.81,1.625,1.72,237105,0,,,,,,,,,,,
Ticker,DHT,2020-02-13,,USD,5.9,5.89,6.01,5.78,5.9,3113552,5.57108291032149,5.68458544839255,5.46703891708968,5.58054145516074,3113552,0,,,,,,,,,,,
Ticker,SB,2020-02-13,,USD,1.4,1.4,1.42,1.37,1.4,276149,1.4,1.42,1.37,1.4,276149,0,,,,,,,,,,,
Ticker,USNA,2020-02-13,,USD,75.19,78.51,79.35,74.99,75.19,352527,78.51,79.35,74.99,75.19,352527,0,,,,,,,,,,,
Ticker,PSXP,2020-02-13,,USD,60.05,60.26,60.66,59.6001,60.05,156707,60.26,60.66,59.6001,60.05,156707,0,,,,,,,,,,,
Ticker,D,2020-02-13,,USD,86.24,85.75,86.91,85.75,86.24,3571435,85.75,86.91,85.75,86.24,3571435,0,,,,,,,,,,,
Ticker,TBI,2020-02-13,,USD,16.83,16.94,17.16,16.77,16.83,236624,16.94,17.16,16.77,16.83,236624,0,,,,,,,,,,,
Ticker,VNCE,2020-02-13,,USD,14.64,14.75,14.75,14.52,14.64,6579,14.75,14.75,14.52,14.64,6579,0,,,,,,,,,,,
Ticker,USB-P-A,2020-02-13,,USD,900,899.23,904.05,897.79,900,2330,899.23,904.05,897.79,900,2330,0,,,,,,,,,,,
Ticker,NFLX,2020-02-13,,USD,381.4,376.96,385.37,376.51,381.4,4485383,376.96,385.37,376.51,381.4,4485383,0,,,,,,,,,,,
Ticker,TCF,2020-02-13,,USD,43.77,42.82,43.79,42.82,43.77,489983,42.82,43.79,42.82,43.77,489983,0.35,,,,,,,,,,,
Ticker,ARCH,2020-02-13,,USD,56.92,55.91,57.06,55.23,56.92,271632,55.91,57.06,55.23,56.92,271632,0,,,,,,,,,,,
Ticker,GTS,2020-02-13,,USD,18,17.83,18.13,17.71,18,97671,17.83,18.13,17.71,18,97671,0,,,,,,,,,,,
Ticker,CCK,2020-02-13,,USD,79.97,78.86,80.45,78.09,79.97,768404,78.86,80.45,78.09,79.97,768404,0,,,,,,,,,,,
Ticker,EPR-P-C,2020-02-13,,USD,31.49,31.49,31.49,31.49,31.49,402,31.49,31.49,31.49,31.49,402,0,,,,,,,,,,,
Ticker,FPH,2020-02-13,,USD,9.09,9.16,9.31,8.87,9.09,221358,9.16,9.31,8.87,9.09,221358,0,,,,,,,,,,,
Ticker,NBLX,2020-02-13,,USD,20.05,20.98,21.22,20,20.05,360051,20.98,21.22,20,20.05,360051,0,,,,,,,,,,,
Ticker,UA,2020-02-13,,USD,15.13,15.45,15.568,15.08,15.13,4984750,15.45,15.568,15.08,15.13,4984750,0,,,,,,,,,,,
Ticker,AEM,2020-02-13,,USD,59.11,59.7,60,58.91,59.11,1329556,59.7,60,58.91,59.11,1329556,0,,,,,,,,,,,
Ticker,WFC,2020-02-13,,USD,48.12,47.62,48.175,47.55,48.12,12500497,47.62,48.175,47.55,48.12,12500497,0,,,,,,,,,,,
Ticker,HVT-A,2020-02-13,,USD,20.52,20.52,20.52,20.52,20.52,0,20.52,20.52,20.52,20.52,0,0,,,,,,,,,,,
Ticker,UNM,2020-02-13,,USD,30.18,30.05,30.23,29.88,30.18,1935922,30.05,30.23,29.88,30.18,1935922,0,,,,,,,,,,,
Ticker,CDOR,2020-02-13,,USD,10.84,10.88,10.88,10.8,10.84,112885,10.88,10.88,10.8,10.84,112885,0,,,,,,,,,,,
Ticker,WTTR,2020-02-13,,USD,7.23,7.14,7.31,7.13,7.23,174479,7.14,7.31,7.13,7.23,174479,0,,,,,,,,,,,
Ticker,BPMX,2020-02-13,,USD,0.3662,0.3768,0.3799,0.36,0.3662,527657,0.3768,0.3799,0.36,0.3662,527657,0,,,,,,,,,,,
Ticker,GLOG-P-A,2020-02-13,,USD,24.95,25,25.17,24.95,24.95,28844,25,25.17,24.95,24.95,28844,0,,,,,,,,,,,
Ticker,BKE,2020-02-13,,USD,26.6,26.5,26.69,26.34,26.6,558389,26.5,26.69,26.34,26.6,558389,0,,,,,,,,,,,
Ticker,INN-P-E,2020-02-13,,USD,26.5226,26.8023,26.81,26.52,26.5226,3781,26.8023,26.81,26.52,26.5226,3781,0.390625,,,,,,,,,,,
Ticker,MCY,2020-02-13,,USD,51.18,51.13,51.4,50.74,51.18,188000,51.13,51.4,50.74,51.18,188000,0,,,,,,,,,,,
Ticker,DS-P-B,2020-02-13,,USD,26.05,26.05,26.05,26.05,26.05,0,26.05,26.05,26.05,26.05,0,0,,,,,,,,,,,
Ticker,AEG,2020-02-13,,USD,4.07,4.05,4.1,4.04,4.07,2838145,4.05,4.1,4.04,4.07,2838145,0,,,,,,,,,,,
Ticker,SR,2020-02-13,,USD,86.7,85.82,86.73,85.49,86.7,167876,85.82,86.73,85.49,86.7,167876,0,,,,,,,,,,,
Ticker,CFG,2020-02-13,,USD,38.95,38.68,38.95,38.54,38.95,3005600,38.68,38.95,38.54,38.95,3005600,0,,,,,,,,,,,
Ticker,SCCO,2020-02-13,,USD,39.46,39.48,39.67,39.09,39.46,556918,39.48,39.67,39.09,39.46,556918,0,,,,,,,,,,,
Ticker,SPXC,2020-02-13,,USD,52.94,51.52,53.76,51.52,52.94,300378,51.52,53.76,51.52,52.94,300378,0,,,,,,,,,,,
Ticker,HCP,2020-02-13,,USD,37.28,36.67,37.49,36.67,37.28,3102873,36.3099177282378,37.1218657112527,36.3099177282378,36.9139278131635,3102873,0,,,,,,,,,,,
Ticker,AMN,2020-02-13,,USD,71.98,71.26,73.35,70.94,71.98,597130,71.26,73.35,70.94,71.98,597130,0,,,,,,,,,,,
Ticker,ASH,2020-02-13,,USD,81.31,80.66,81.49,80.18,81.31,569076,80.66,81.49,80.18,81.31,569076,0,,,,,,,,,,,
Ticker,TDA,2020-02-13,,USD,25.43,25.28,25.45,25.28,25.43,1894,25.28,25.45,25.28,25.43,1894,0,,,,,,,,,,,
Ticker,CTZ,2020-02-13,,USD,25.82,25.69,25.84,25.65,25.82,51503,25.69,25.84,25.65,25.82,51503,0,,,,,,,,,,,
Ticker,EAI,2020-02-13,,USD,26.225,26.2626,26.31,26.2,26.225,8464,26.2626,26.31,26.2,26.225,8464,0,,,,,,,,,,,
Ticker,AGX,2020-02-13,,USD,45.76,46.16,46.24,45.1957,45.76,91253,46.16,46.24,45.1957,45.76,91253,0,,,,,,,,,,,
Ticker,JPM-P-D,2020-02-13,,USD,27.57,27.66,27.68,27.55,27.57,51475,27.66,27.68,27.55,27.57,51475,0,,,,,,,,,,,
Ticker,OPY,2020-02-13,,USD,27.04,27.05,27.19,26.938,27.04,15053,27.05,27.19,26.938,27.04,15053,0.12,,,,,,,,,,,
Ticker,FIT,2020-02-13,,USD,6.5,6.5,6.525,6.44,6.5,4269897,6.5,6.525,6.44,6.5,4269897,0,,,,,,,,,,,
Ticker,XRX,2020-02-13,,USD,38.21,37.96,38.26,37.58,38.21,2121791,37.96,38.26,37.58,38.21,2121791,0,,,,,,,,,,,
Ticker,TEF,2020-02-13,,USD,6.74,6.77,6.77,6.72,6.74,1197822,6.77,6.77,6.72,6.74,1197822,0,,,,,,,,,,,
Ticker,CHD,2020-02-13,,USD,75.72,75.49,76.43,75.425,75.72,948119,75.49,76.43,75.425,75.72,948119,0.24,,,,,,,,,,,
Ticker,NOA,2020-02-13,,USD,11.01,11.17,11.22,10.94,11.01,69183,11.17,11.22,10.94,11.01,69183,0,,,,,,,,,,,
Ticker,TGP,2020-02-13,,USD,13.21,13.05,13.25,13.05,13.21,174984,13.05,13.25,13.05,13.21,174984,0,,,,,,,,,,,
Ticker,VVV,2020-02-13,,USD,21.92,22.05,22.15,21.885,21.92,1711816,22.05,22.15,21.885,21.92,1711816,0,,,,,,,,,,,
Ticker,PARR,2020-02-13,,USD,19.86,19.74,20.1,19.54,19.86,240801,19.74,20.1,19.54,19.86,240801,0,,,,,,,,,,,
Ticker,FDX,2020-02-13,,USD,161.47,157.79,161.83,156.48,161.47,2624440,157.79,161.83,156.48,161.47,2624440,0,,,,,,,,,,,
Ticker,DBD,2020-02-13,,USD,8.74,8.67,8.985,8.44,8.74,1782655,8.67,8.985,8.44,8.74,1782655,0,,,,,,,,,,,
Ticker,CMT,2020-02-13,,USD,3.07,3.0796,3.1,3.05,3.07,12184,3.0796,3.1,3.05,3.07,12184,0,,,,,,,,,,,
Ticker,CPS,2020-02-13,,USD,25.19,24.76,25.22,24.475,25.19,85195,24.76,25.22,24.475,25.19,85195,0,,,,,,,,,,,
Ticker,MMI,2020-02-13,,USD,37.2,36.92,37.33,36.62,37.2,45239,36.92,37.33,36.62,37.2,45239,0,,,,,,,,,,,
Ticker,MTL-P,2020-02-13,,USD,0.800596,0.8,0.816,0.8,0.800596,36581,0.8,0.816,0.8,0.800596,36581,0,,,,,,,,,,,
Ticker,CIEN,2020-02-13,,USD,43.31,42.89,43.33,42.48,43.31,1330405,42.89,43.33,42.48,43.31,1330405,0,,,,,,,,,,,
Ticker,HNGR,2020-02-13,,USD,24.22,24.56,24.79,24.09,24.22,115776,24.56,24.79,24.09,24.22,115776,0,,,,,,,,,,,
Ticker,KRO,2020-02-13,,USD,11.15,11.15,11.25,11.02,11.15,165443,11.15,11.25,11.02,11.15,165443,0,,,,,,,,,,,
Ticker,AMC,2020-02-13,,USD,7,6.75,7.08,6.72,7,1552432,6.75,7.08,6.72,7,1552432,0,,,,,,,,,,,
Ticker,DXC,2020-02-13,,USD,30.64,31.42,31.54,30.56,30.64,6754586,31.42,31.54,30.56,30.64,6754586,0,,,,,,,,,,,
Ticker,GES,2020-02-13,,USD,22.63,22.74,22.84,22.48,22.63,431722,22.74,22.84,22.48,22.63,431722,0,,,,,,,,,,,
Ticker,CC,2020-02-13,,USD,15.68,15.47,15.91,15.03,15.68,3682724,15.47,15.91,15.03,15.68,3682724,0,,,,,,,,,,,
Ticker,NEE-P-K,2020-02-13,,USD,26.41,26.407,26.41,26.32,26.41,15663,26.407,26.41,26.32,26.41,15663,0,,,,,,,,,,,
Ticker,BLD,2020-02-13,,USD,118.7,117.18,120.71,117.18,118.7,268884,117.18,120.71,117.18,118.7,268884,0,,,,,,,,,,,
Ticker,GS-P-J,2020-02-13,,USD,27.041,27.02,27.09,26.97,27.041,82365,27.02,27.09,26.97,27.041,82365,0,,,,,,,,,,,
Ticker,TGI,2020-02-13,,USD,24.1,23.77,24.42,23.76,24.1,289296,23.77,24.42,23.76,24.1,289296,0,,,,,,,,,,,
Ticker,GMO,2020-02-13,,USD,0.21,0.211,0.21872,0.2061,0.21,102537,0.211,0.21872,0.2061,0.21,102537,0,,,,,,,,,,,
Ticker,EME,2020-02-13,,USD,87.71,87,87.97,86.68,87.71,262605,87,87.97,86.68,87.71,262605,0,,,,,,,,,,,
Ticker,FMX,2020-02-13,,USD,95.31,95.02,95.64,95.02,95.31,210644,95.02,95.64,95.02,95.31,210644,0,,,,,,,,,,,
Ticker,CHK,2020-02-13,,USD,0.4903,0.5062,0.5216,0.479,0.4903,82835119,0.5062,0.5216,0.479,0.4903,82835119,0,,,,,,,,,,,
Ticker,USAS,2020-02-13,,USD,2.95,2.89,3.0127,2.8862,2.95,443872,2.89,3.0127,2.8862,2.95,443872,0,,,,,,,,,,,
Ticker,NWE,2020-02-13,,USD,78.44,78.76,78.93,77.385,78.44,495126,78.76,78.93,77.385,78.44,495126,0,,,,,,,,,,,
Ticker,APD,2020-02-13,,USD,254.88,253.89,256.32,253.26,254.88,666187,253.89,256.32,253.26,254.88,666187,0,,,,,,,,,,,
Ticker,MFA-P-B,2020-02-13,,USD,25.88,25.871,25.89,25.8,25.88,158452,25.871,25.89,25.8,25.88,158452,0,,,,,,,,,,,
Ticker,AMH-P-D,2020-02-13,,USD,26.78,26.94,26.94,26.74,26.78,15775,26.94,26.94,26.74,26.78,15775,0,,,,,,,,,,,
Ticker,CEO,2020-02-13,,USD,159.91,160,160.77,158.925,159.91,127386,160,160.77,158.925,159.91,127386,0,,,,,,,,,,,
Ticker,CLI,2020-02-13,,USD,22.09,21.75,22.1,21.71,22.09,533093,21.75,22.1,21.71,22.09,533093,0,,,,,,,,,,,
Ticker,VMI,2020-02-13,,USD,152.6,150,152.91,150,152.6,81396,150,152.91,150,152.6,81396,0,,,,,,,,,,,
Ticker,CHRA,2020-02-13,,USD,2.12,2.03,2.13,2.03,2.12,9398,2.03,2.13,2.03,2.12,9398,0,,,,,,,,,,,
Ticker,ROG,2020-02-13,,USD,115.21,116.07,117.8,115.02,115.21,118325,116.07,117.8,115.02,115.21,118325,0,,,,,,,,,,,
Ticker,RNR,2020-02-13,,USD,200.85,198.41,201.31,198.11,200.85,159909,198.41,201.31,198.11,200.85,159909,0,,,,,,,,,,,
Ticker,T,2020-02-13,,USD,38.31,37.88,38.43,37.855,38.31,24619651,37.88,38.43,37.855,38.31,24619651,0,,,,,,,,,,,
Ticker,STE,2020-02-13,,USD,167,166.68,167.56,164.12,167,783726,166.68,167.56,164.12,167,783726,0,,,,,,,,,,,
Ticker,NRZ,2020-02-13,,USD,17.5,17.51,17.6,17.43,17.5,4502930,17.51,17.6,17.43,17.5,4502930,0,,,,,,,,,,,
Ticker,PJH,2020-02-13,,USD,26.36,26.38,26.39,26.31,26.36,16561,26.38,26.39,26.31,26.36,16561,0,,,,,,,,,,,
Ticker,EPAM,2020-02-13,,USD,232.95,231.23,234.68,231.1,232.95,286341,231.23,234.68,231.1,232.95,286341,0,,,,,,,,,,,
Ticker,NPO,2020-02-13,,USD,59.6,59.22,59.77,58.7,59.6,40455,59.22,59.77,58.7,59.6,40455,0,,,,,,,,,,,
Ticker,URG,2020-02-13,,USD,0.5408,0.5421,0.566,0.53,0.5408,158783,0.5421,0.566,0.53,0.5408,158783,0,,,,,,,,,,,
Ticker,RE,2020-02-13,,USD,291.78,287.03,291.8,287.03,291.78,233947,287.03,291.8,287.03,291.78,233947,0,,,,,,,,,,,
Ticker,SEB,2020-02-13,,USD,3791.03,3858,3858,3790,3791.03,320,3858,3858,3790,3791.03,320,0,,,,,,,,,,,
Ticker,DG,2020-02-13,,USD,159.85,158.43,160.24,157.77,159.85,984098,158.43,160.24,157.77,159.85,984098,0,,,,,,,,,,,
Ticker,FSP,2020-02-13,,USD,8.03,8.02,8.16,7.92,8.03,318592,8.02,8.16,7.92,8.03,318592,0,,,,,,,,,,,
Ticker,APO-P-B,2020-02-13,,USD,27.71,27.61,27.8367,27.61,27.71,9458,27.61,27.8367,27.61,27.71,9458,0,,,,,,,,,,,
Ticker,EXR,2020-02-13,,USD,113.04,112.32,113.3,112.175,113.04,596053,112.32,113.3,112.175,113.04,596053,0,,,,,,,,,,,
Ticker,DRE,2020-02-13,,USD,37.94,37.63,38,37.6,37.94,1841007,37.63,38,37.6,37.94,1841007,0.235,,,,,,,,,,,
Ticker,STT,2020-02-13,,USD,78.85,79.79,80.31,78.47,78.85,1908701,79.79,80.31,78.47,78.85,1908701,0,,,,,,,,,,,
Ticker,PAC,2020-02-13,,USD,129.14,129.99,130.375,128.14,129.14,50148,129.99,130.375,128.14,129.14,50148,0,,,,,,,,,,,
Ticker,FC,2020-02-13,,USD,33.03,32.89,33.06,32.72,33.03,35340,32.89,33.06,32.72,33.03,35340,0,,,,,,,,,,,
Ticker,HSBC,2020-02-13,,USD,38.21,38.25,38.53,38.19,38.21,4016909,38.25,38.53,38.19,38.21,4016909,0,,,,,,,,,,,
Ticker,MH-P-C,2020-02-13,,USD,7.0984,7.0984,7.0984,7.0984,7.0984,302,7.0984,7.0984,7.0984,7.0984,302,0,,,,,,,,,,,
Ticker,KMB,2020-02-13,,USD,144.74,144.49,145.5907,144.18,144.74,1100066,144.49,145.5907,144.18,144.74,1100066,0,,,,,,,,,,,
Ticker,AA,2020-02-13,,USD,15.75,15.56,15.775,15.45,15.75,2810255,15.56,15.775,15.45,15.75,2810255,0,,,,,,,,,,,
Ticker,NTB,2020-02-13,,USD,34.24,34.42,34.55,34.01,34.24,133382,34.42,34.55,34.01,34.24,133382,0,,,,,,,,,,,
Ticker,PSV,2020-02-13,,USD,1.09,1.0579,1.09,1.02,1.09,17739,1.0579,1.09,1.02,1.09,17739,0,,,,,,,,,,,
Ticker,VAC,2020-02-13,,USD,126.72,123.84,127.01,122.47,126.72,188971,123.84,127.01,122.47,126.72,188971,0,,,,,,,,,,,
Ticker,GDP,2020-02-13,,USD,6.28,5.88,6.28,5.53,6.28,16524,5.88,6.28,5.53,6.28,16524,0,,,,,,,,,,,
Ticker,XYL,2020-02-13,,USD,87.05,88.48,88.85,86.87,87.05,2098588,88.48,88.85,86.87,87.05,2098588,0,,,,,,,,,,,
Ticker,M,2020-02-13,,USD,16.74,16.92,16.92,16.5,16.74,7336617,16.92,16.92,16.5,16.74,7336617,0,,,,,,,,,,,
Ticker,FI,2020-02-13,,USD,3.52,3.62,3.67,3.3,3.52,1713943,3.62,3.67,3.3,3.52,1713943,0,,,,,,,,,,,
Ticker,CXW,2020-02-13,,USD,16.9,17.25,17.32,16.48,16.9,1769953,17.25,17.32,16.48,16.9,1769953,0,,,,,,,,,,,
Ticker,FUL,2020-02-13,,USD,48.72,48.58,48.94,48.32,48.72,255292,48.58,48.94,48.32,48.72,255292,0,,,,,,,,,,,
Ticker,APLE,2020-02-13,,USD,15.19,15.25,15.32,15.15,15.19,1075687,15.25,15.32,15.15,15.19,1075687,0,,,,,,,,,,,
Ticker,AC,2020-02-13,,USD,42.71,43.02,44,42.31,42.71,16132,43.02,44,42.31,42.71,16132,0,,,,,,,,,,,
Ticker,FLR,2020-02-13,,USD,19.97,19.79,20.08,19.56,19.97,2285875,19.79,20.08,19.56,19.97,2285875,0,,,,,,,,,,,
Ticker,AU,2020-02-13,,USD,19.5,19.54,19.78,19.36,19.5,2545710,19.54,19.78,19.36,19.5,2545710,0,,,,,,,,,,,
Ticker,INN,2020-02-13,,USD,11.57,11.77,11.8,11.525,11.57,486899,11.77,11.8,11.525,11.57,486899,0.18,,,,,,,,,,,
Ticker,PB,2020-02-13,,USD,73.89,73,73.97,73,73.89,327233,73,73.97,73,73.89,327233,0,,,,,,,,,,,
Ticker,BPMP,2020-02-13,,USD,14.2,14.28,14.45,14.05,14.2,234934,14.28,14.45,14.05,14.2,234934,0,,,,,,,,,,,
Ticker,CTEK,2020-02-13,,USD,3.63,3.52,3.63,3.28,3.63,14019,3.52,3.63,3.28,3.63,14019,0,,,,,,,,,,,
Ticker,LYG,2020-02-13,,USD,3.01,2.98,3.02,2.98,3.01,4208903,2.98,3.02,2.98,3.01,4208903,0,,,,,,,,,,,
Ticker,ICD,2020-02-13,,USD,0.5932,0.6,0.6,0.5898,0.5932,59968,0.6,0.6,0.5898,0.5932,59968,0,,,,,,,,,,,
Ticker,WPM,2020-02-13,,USD,29.01,29.17,29.33,28.95,29.01,1525998,29.17,29.33,28.95,29.01,1525998,0,,,,,,,,,,,
Ticker,BBT-P-G,2020-02-13,,USD,25.32,25.33,25.38,25.32,25.32,35289,25.33,25.38,25.32,25.32,35289,0.325,,,,,,,,,,,
Ticker,GIL,2020-02-13,,USD,28.06,28.25,28.44,27.99,28.06,421350,28.25,28.44,27.99,28.06,421350,0,,,,,,,,,,,
Ticker,MIC,2020-02-13,,USD,44.02,43.84,44.0672,43.69,44.02,411883,43.84,44.0672,43.69,44.02,411883,0,,,,,,,,,,,
Ticker,AEO,2020-02-13,,USD,14.76,14.83,14.945,14.62,14.76,2210402,14.83,14.945,14.62,14.76,2210402,0,,,,,,,,,,,
Ticker,CHGG,2020-02-13,,USD,39.9,39.74,40.2,39.4,39.9,5400357,39.74,40.2,39.4,39.9,5400357,0,,,,,,,,,,,
Ticker,PAGP,2020-02-13,,USD,16.63,16.61,16.8,16.54,16.63,1863158,16.61,16.8,16.54,16.63,1863158,0,,,,,,,,,,,
Ticker,LYB,2020-02-13,,USD,83.49,84.8,85.36,83.38,83.49,1517684,84.8,85.36,83.38,83.49,1517684,0,,,,,,,,,,,
Ticker,PMT-P-A,2020-02-13,,USD,26.9002,26.94,26.94,26.88,26.9002,5368,26.94,26.94,26.88,26.9002,5368,0,,,,,,,,,,,
Ticker,KODK,2020-02-13,,USD,3.53,3.45,3.55,3.4,3.53,195136,3.45,3.55,3.4,3.53,195136,0,,,,,,,,,,,
Ticker,HVT,2020-02-13,,USD,20.38,20.39,20.53,20.2,20.38,48322,20.39,20.53,20.2,20.38,48322,0,,,,,,,,,,,
Ticker,BRX,2020-02-13,,USD,20.51,20.38,20.54,20.33,20.51,3411738,20.38,20.54,20.33,20.51,3411738,0,,,,,,,,,,,
Ticker,JBN,2020-02-13,,USD,5.895,6.04,6.04,5.875,5.895,2211,6.04,6.04,5.875,5.895,2211,0,,,,,,,,,,,
Ticker,MS,2020-02-13,,USD,55.93,55.8,55.99,55.5,55.93,5717414,55.8,55.99,55.5,55.93,5717414,0,,,,,,,,,,,
Ticker,BRT,2020-02-13,,USD,17.3,17.22,17.33,17.09,17.3,58471,17.22,17.33,17.09,17.3,58471,0,,,,,,,,,,,
Ticker,TMO,2020-02-13,,USD,335.59,333.5,337.41,331.5,335.59,1560072,333.5,337.41,331.5,335.59,1560072,0,,,,,,,,,,,
Ticker,CXO,2020-02-13,,USD,78.64,78.22,79.54,77.55,78.64,1577146,78.22,79.54,77.55,78.64,1577146,0,,,,,,,,,,,
Ticker,KEYS,2020-02-13,,USD,96.61,97.83,98.343,96.38,96.61,1844588,97.83,98.343,96.38,96.61,1844588,0,,,,,,,,,,,
Ticker,WMT,2020-02-13,,USD,117.44,115.85,117.535,115.5809,117.44,5330650,115.85,117.535,115.5809,117.44,5330650,0,,,,,,,,,,,
Ticker,RS,2020-02-13,,USD,116.38,116.39,117.23,116.14,116.38,195338,116.39,117.23,116.14,116.38,195338,0,,,,,,,,,,,
Ticker,STAR-P-G,2020-02-13,,USD,25.8583,25.8912,25.91,25.8348,25.8583,8498,25.8912,25.91,25.8348,25.8583,8498,0,,,,,,,,,,,
Ticker,FRAC,2020-02-13,,USD,5.36,5.27,5.45,5.27,5.36,1219484,5.27,5.45,5.27,5.36,1219484,0,,,,,,,,,,,
Ticker,KR,2020-02-13,,USD,28.63,28.52,28.78,28.43,28.63,3682038,28.52,28.78,28.43,28.63,3682038,0.16,,,,,,,,,,,
Ticker,OFG-P-A,2020-02-13,,USD,26.1043,26.1,26.1043,26.0015,26.1043,808,26.1,26.1043,26.0015,26.1043,808,0.1484,,,,,,,,,,,
Ticker,EMX,2020-02-13,,USD,1.95,2,2.0136,1.9369,1.95,114104,2,2.0136,1.9369,1.95,114104,0,,,,,,,,,,,
Ticker,IP,2020-02-13,,USD,43.45,44.25,44.25,43.22,43.45,2210320,44.25,44.25,43.22,43.45,2210320,0,,,,,,,,,,,
Ticker,CSTM,2020-02-13,,USD,13,12.78,13.08,12.75,13,534484,12.78,13.08,12.75,13,534484,0,,,,,,,,,,,
Ticker,FTI,2020-02-13,,USD,17.36,17.44,17.54,17.28,17.36,4694857,17.44,17.54,17.28,17.36,4694857,0,,,,,,,,,,,
Ticker,MTNB,2020-02-13,,USD,1.27,1.22,1.32,1.2,1.27,2403520,1.22,1.32,1.2,1.27,2403520,0,,,,,,,,,,,
Ticker,CODI-P-A,2020-02-13,,USD,25.6478,25.6822,25.72,25.6478,25.6478,1204,25.6822,25.72,25.6478,25.6478,1204,0,,,,,,,,,,,
